idSequence,vlMin,vlMax,vlMean,vlStd,vlNonZero,dtInit,dtEnd
802,0.0,32.63924026489258,0.5759376381223822,1.2772684383030772,85874,2023-03-03 08:30:00,2023-03-03 18:00:00
803,0.0,32.63924026489258,0.6201138856549466,1.3333282184224449,88515,2023-03-03 09:00:00,2023-03-03 18:30:00
804,0.0,36.06093215942383,0.6680463034455137,1.426614245645885,91857,2023-03-03 09:30:00,2023-03-03 19:00:00
805,0.0,36.06093215942383,0.7241784015160718,1.5571157949831844,95940,2023-03-03 10:00:00,2023-03-03 19:30:00
806,0.0,36.06093215942383,0.7904863044966175,1.7812924827664043,100468,2023-03-03 10:30:00,2023-03-03 20:00:00
807,0.0,42.66075897216797,0.8525637083642726,1.972519977045779,105199,2023-03-03 11:00:00,2023-03-03 20:30:00
808,0.0,42.66075897216797,0.8681217239107389,1.9891830247600046,108894,2023-03-03 11:30:00,2023-03-03 21:00:00
809,0.0,42.66075897216797,0.9079807819085364,2.094709936785029,113627,2023-03-03 12:00:00,2023-03-03 21:30:00
810,0.0,42.66075897216797,0.948656178935726,2.20152435581832,118177,2023-03-03 12:30:00,2023-03-03 22:00:00
811,0.0,42.66075897216797,0.9783209370430044,2.2685526634384994,122420,2023-03-03 13:00:00,2023-03-03 22:30:00
812,0.0,42.66075897216797,0.9834664949567905,2.2871704516896276,128621,2023-03-03 13:30:00,2023-03-03 23:00:00
813,0.0,52.54999923706055,1.2131145855794914,2.7404080251022305,118188,2023-03-04 00:00:00,2023-03-04 09:30:00
814,0.0,52.54999923706055,1.191746424439555,2.749986213047046,120259,2023-03-04 00:30:00,2023-03-04 10:00:00
815,0.0,52.54999923706055,1.1489763554590273,2.7097915658437643,122253,2023-03-04 01:00:00,2023-03-04 10:30:00
816,0.0,101.2699966430664,1.1808799238274361,2.995214918292825,121995,2023-03-04 01:30:00,2023-03-04 11:00:00
817,0.0,101.30999755859375,1.2115910381807486,3.2275559773041382,121271,2023-03-04 02:00:00,2023-03-04 11:30:00
818,0.0,101.30999755859375,1.2534435052673714,3.4465548614869563,118859,2023-03-04 02:30:00,2023-03-04 12:00:00
819,0.0,101.30999755859375,1.3020988684058301,3.6463735408080615,116367,2023-03-04 03:00:00,2023-03-04 12:30:00
820,0.0,101.30999755859375,1.350835786812872,3.84802630249741,113785,2023-03-04 03:30:00,2023-03-04 13:00:00
821,0.0,101.30999755859375,1.382575784828285,3.991818270668665,112885,2023-03-04 04:00:00,2023-03-04 13:30:00
822,0.0,101.30999755859375,1.3744453231128917,4.041857367858274,114823,2023-03-04 04:30:00,2023-03-04 14:00:00
823,0.0,101.30999755859375,1.3661773231888583,4.0762916577519555,117024,2023-03-04 05:00:00,2023-03-04 14:30:00
824,0.0,101.30999755859375,1.3675570113457953,4.108298845276678,117865,2023-03-04 05:30:00,2023-03-04 15:00:00
825,0.0,101.30999755859375,1.3670711472196966,4.112687485340675,119549,2023-03-04 06:00:00,2023-03-04 15:30:00
826,0.0,101.30999755859375,1.3968450397455796,4.163790086812094,120504,2023-03-04 06:30:00,2023-03-04 16:00:00
827,0.0,101.8699951171875,1.4532949238140234,4.378758953533544,120133,2023-03-04 07:00:00,2023-03-04 16:30:00
828,0.0,101.8699951171875,1.5230790686021876,4.593797951945025,119762,2023-03-04 07:30:00,2023-03-04 17:00:00
829,0.0,101.8699951171875,1.5969418489773108,4.751202801934054,120102,2023-03-04 08:00:00,2023-03-04 17:30:00
830,0.0,101.8699951171875,1.6558467760550906,4.869013149301599,121205,2023-03-04 08:30:00,2023-03-04 18:00:00
831,0.0,101.8699951171875,1.678504956243282,4.916923788616122,123492,2023-03-04 09:00:00,2023-03-04 18:30:00
832,0.0,101.8699951171875,1.693559740177441,4.946524950151404,125333,2023-03-04 09:30:00,2023-03-04 19:00:00
833,0.0,101.8699951171875,1.7118713787024784,4.95955850148451,127646,2023-03-04 10:00:00,2023-03-04 19:30:00
834,0.0,101.8699951171875,1.7171283383589522,4.9791617492410785,128817,2023-03-04 10:30:00,2023-03-04 20:00:00
835,0.0,101.8699951171875,1.7506729566888268,5.004913738647861,130902,2023-03-04 11:00:00,2023-03-04 20:30:00
836,0.0,101.8699951171875,1.7047943802752605,4.801528247672405,135634,2023-03-04 11:30:00,2023-03-04 21:00:00
837,0.0,101.8699951171875,1.6502086729303016,4.6184821803367315,139301,2023-03-04 12:00:00,2023-03-04 21:30:00
838,0.0,101.8699951171875,1.6296537804305558,4.488639988506892,143597,2023-03-04 12:30:00,2023-03-04 22:00:00
839,0.0,101.8699951171875,1.5794915126680553,4.352975626962103,146560,2023-03-04 13:00:00,2023-03-04 22:30:00
840,0.0,101.8699951171875,1.5403536050321391,4.216210940222236,150374,2023-03-04 13:30:00,2023-03-04 23:00:00
841,0.0,100.13999938964844,1.7031996144070367,4.7527762184460665,70854,2023-03-05 00:00:00,2023-03-05 09:30:00
842,0.0,87.0330810546875,1.5643401217490078,4.343531880944696,71269,2023-03-05 00:30:00,2023-03-05 10:00:00
843,0.0,67.62999725341797,1.4631507242061716,4.033559385863982,70466,2023-03-05 01:00:00,2023-03-05 10:30:00
844,0.0,67.62999725341797,1.407576811789675,3.8923480085856044,69475,2023-03-05 01:30:00,2023-03-05 11:00:00
845,0.0,67.62999725341797,1.3415684250758497,3.6552428394228897,68796,2023-03-05 02:00:00,2023-03-05 11:30:00
846,0.0,67.62999725341797,1.316259069841323,3.582079072037117,66326,2023-03-05 02:30:00,2023-03-05 12:00:00
847,0.0,67.62999725341797,1.3000301668296959,3.5359742922423165,63936,2023-03-05 03:00:00,2023-03-05 12:30:00
848,0.0,67.62999725341797,1.2687182506978916,3.459072275865399,62551,2023-03-05 03:30:00,2023-03-05 13:00:00
849,0.0,67.62999725341797,1.2620401359362383,3.4605126889944553,61540,2023-03-05 04:00:00,2023-03-05 13:30:00
850,0.0,66.68000030517578,1.2588505925432982,3.452747726381846,60534,2023-03-05 04:30:00,2023-03-05 14:00:00
851,0.0,66.68000030517578,1.2252573763498045,3.443799888364714,61035,2023-03-05 05:00:00,2023-03-05 14:30:00
852,0.0,66.68000030517578,1.1953110332444297,3.427209434521658,61733,2023-03-05 05:30:00,2023-03-05 15:00:00
853,0.0,66.68000030517578,1.2190256623232092,3.4954299705133187,61732,2023-03-05 06:00:00,2023-03-05 15:30:00
854,0.0,66.68000030517578,1.2436792589977244,3.5986156223350623,60544,2023-03-05 06:30:00,2023-03-05 16:00:00
855,0.0,66.68000030517578,1.2522523111260624,3.6160435879431736,59385,2023-03-05 07:00:00,2023-03-05 16:30:00
856,0.0,66.68000030517578,1.2567713197504826,3.631236453116826,58989,2023-03-05 07:30:00,2023-03-05 17:00:00
857,0.0,66.68000030517578,1.2777891605933425,3.669997255335575,58014,2023-03-05 08:00:00,2023-03-05 17:30:00
858,0.0,66.68000030517578,1.2715334529687525,3.6535235391514482,58370,2023-03-05 08:30:00,2023-03-05 18:00:00
859,0.0,66.68000030517578,1.2576100499067213,3.624944565433143,58892,2023-03-05 09:00:00,2023-03-05 18:30:00
860,0.0,66.68000030517578,1.2403104889724907,3.5888114429564326,59861,2023-03-05 09:30:00,2023-03-05 19:00:00
861,0.0,66.68000030517578,1.2188005980101708,3.5578626885368863,60864,2023-03-05 10:00:00,2023-03-05 19:30:00
862,0.0,66.68000030517578,1.191475775723741,3.516857200391725,61887,2023-03-05 10:30:00,2023-03-05 20:00:00
863,0.0,66.68000030517578,1.177451501827102,3.4958929752486476,63034,2023-03-05 11:00:00,2023-03-05 20:30:00
864,0.0,66.42499542236328,1.099716030108513,3.223491312433064,65809,2023-03-05 11:30:00,2023-03-05 21:00:00
865,0.0,63.5099983215332,1.0371443436951129,3.0595859753258785,68298,2023-03-05 12:00:00,2023-03-05 21:30:00
866,0.0,63.5099983215332,0.9970543687026154,2.871262438926703,71193,2023-03-05 12:30:00,2023-03-05 22:00:00
867,0.0,54.806697845458984,0.9622136913262606,2.722571421804318,74250,2023-03-05 13:00:00,2023-03-05 22:30:00
868,0.0,52.62999725341797,0.930944436205339,2.5894570769737792,75956,2023-03-05 13:30:00,2023-03-05 23:00:00
869,0.0,89.07999420166016,1.398592063278146,4.200840962402392,74520,2023-03-06 00:00:00,2023-03-06 09:30:00
870,0.0,89.07999420166016,1.3089263741969301,3.8583345125182107,76167,2023-03-06 00:30:00,2023-03-06 10:00:00
871,0.0,89.07999420166016,1.2624464195342586,3.6724494520928648,76361,2023-03-06 01:00:00,2023-03-06 10:30:00
872,0.0,75.5321273803711,1.2248304549611644,3.50021259159445,75566,2023-03-06 01:30:00,2023-03-06 11:00:00
873,0.0,72.2335433959961,1.1978330359886715,3.39670452101617,74613,2023-03-06 02:00:00,2023-03-06 11:30:00
874,0.0,82.97000122070312,1.1679046668982684,3.260795972680643,73043,2023-03-06 02:30:00,2023-03-06 12:00:00
875,0.0,82.97000122070312,1.1461587459880789,3.1436211670162963,71437,2023-03-06 03:00:00,2023-03-06 12:30:00
876,0.0,82.97000122070312,1.1288448042504549,3.053405474440197,70147,2023-03-06 03:30:00,2023-03-06 13:00:00
877,0.0,82.97000122070312,1.1221097177154293,3.0597891674456794,70109,2023-03-06 04:00:00,2023-03-06 13:30:00
878,0.0,82.97000122070312,1.1124026177223505,3.068493224743471,69983,2023-03-06 04:30:00,2023-03-06 14:00:00
879,0.0,82.97000122070312,1.1019685072111711,3.062053072159851,70054,2023-03-06 05:00:00,2023-03-06 14:30:00
880,0.0,82.97000122070312,1.1148787998698635,3.09196998116236,69529,2023-03-06 05:30:00,2023-03-06 15:00:00
881,0.0,94.63999938964844,1.1366103732290516,3.1314874917996556,68986,2023-03-06 06:00:00,2023-03-06 15:30:00
882,0.0,94.63999938964844,1.1426111045218672,3.1642032384075383,69257,2023-03-06 06:30:00,2023-03-06 16:00:00
883,0.0,94.63999938964844,1.1401619264013056,3.180289583857938,70074,2023-03-06 07:00:00,2023-03-06 16:30:00
884,0.0,94.63999938964844,1.1551865548197362,3.198799455120116,70197,2023-03-06 07:30:00,2023-03-06 17:00:00
885,0.0,94.63999938964844,1.1881921318513136,3.2499962287321336,69556,2023-03-06 08:00:00,2023-03-06 17:30:00
886,0.0,94.63999938964844,1.2259318810734896,3.300073786825703,68968,2023-03-06 08:30:00,2023-03-06 18:00:00
887,0.0,94.63999938964844,1.238742746048831,3.309010436070363,69226,2023-03-06 09:00:00,2023-03-06 18:30:00
888,0.0,94.63999938964844,1.2482593439456455,3.3129699884286,69990,2023-03-06 09:30:00,2023-03-06 19:00:00
889,0.0,94.63999938964844,1.246379250787098,3.2803748879327865,71015,2023-03-06 10:00:00,2023-03-06 19:30:00
890,0.0,94.63999938964844,1.2483426574708907,3.268463300874554,72209,2023-03-06 10:30:00,2023-03-06 20:00:00
891,0.0,94.63999938964844,1.2161805514332653,3.1054515337251263,74744,2023-03-06 11:00:00,2023-03-06 20:30:00
892,0.0,94.63999938964844,1.1719210774168158,2.8936380839892903,78339,2023-03-06 11:30:00,2023-03-06 21:00:00
893,0.0,94.63999938964844,1.1481593787544637,2.7656310442193575,81261,2023-03-06 12:00:00,2023-03-06 21:30:00
894,0.0,94.63999938964844,1.1356621125600068,2.7254289944105747,84833,2023-03-06 12:30:00,2023-03-06 22:00:00
895,0.0,94.63999938964844,1.1128232454982903,2.6460648143139043,88097,2023-03-06 13:00:00,2023-03-06 22:30:00
896,0.0,94.63999938964844,1.1289418801829016,2.704580470925927,89580,2023-03-06 13:30:00,2023-03-06 23:00:00
897,0.0,37.34440231323242,0.5520828694307185,1.752823444492519,60034,2023-03-08 00:00:00,2023-03-08 09:30:00
898,0.0,37.34440231323242,0.49668994412725664,1.6465164610076262,54655,2023-03-08 00:30:00,2023-03-08 10:00:00
899,0.0,37.34440231323242,0.4657705626447393,1.5541249404965285,52743,2023-03-08 01:00:00,2023-03-08 10:30:00
900,0.0,37.34440231323242,0.4433696949624812,1.470076551811304,51179,2023-03-08 01:30:00,2023-03-08 11:00:00
901,0.0,37.34440231323242,0.4174274148122488,1.4243445702163022,50002,2023-03-08 02:00:00,2023-03-08 11:30:00
902,0.0,37.34440231323242,0.38190774258615307,1.256383227811471,47894,2023-03-08 02:30:00,2023-03-08 12:00:00
903,0.0,37.34440231323242,0.3772115220929215,1.2219306161705465,44462,2023-03-08 03:00:00,2023-03-08 12:30:00
904,0.0,37.34440231323242,0.3625532225696892,1.1983043699340157,40459,2023-03-08 03:30:00,2023-03-08 13:00:00
905,0.0,37.34440231323242,0.34067547971606044,1.1635594810716987,37062,2023-03-08 04:00:00,2023-03-08 13:30:00
906,0.0,35.625240325927734,0.31786741569426985,1.1284824146875485,34234,2023-03-08 04:30:00,2023-03-08 14:00:00
907,0.0,35.625240325927734,0.3100640070728382,1.1088977892053546,32604,2023-03-08 05:00:00,2023-03-08 14:30:00
908,0.0,35.625240325927734,0.2958198935874848,1.1044474710641026,31505,2023-03-08 05:30:00,2023-03-08 15:00:00
909,0.0,35.625240325927734,0.29321315851825347,1.1307400406340156,30561,2023-03-08 06:00:00,2023-03-08 15:30:00
910,0.0,35.625240325927734,0.2926977507241357,1.152135395779449,29874,2023-03-08 06:30:00,2023-03-08 16:00:00
911,0.0,35.625240325927734,0.29691879859313874,1.186289677648856,29104,2023-03-08 07:00:00,2023-03-08 16:30:00
912,0.0,39.18000030517578,0.34873299596416335,1.3603579651350364,27981,2023-03-08 07:30:00,2023-03-08 17:00:00
913,0.0,39.18000030517578,0.39839974778104836,1.519770827878479,26982,2023-03-08 08:00:00,2023-03-08 17:30:00
914,0.0,39.18000030517578,0.4191452594606111,1.5072708582667953,26833,2023-03-08 08:30:00,2023-03-08 18:00:00
915,0.0,39.18000030517578,0.440507065440521,1.4835574452678264,26749,2023-03-08 09:00:00,2023-03-08 18:30:00
916,0.0,39.18000030517578,0.4818930378031803,1.5309527770211155,27230,2023-03-08 09:30:00,2023-03-08 19:00:00
917,0.0,42.19977951049805,0.5524204635604251,1.7304261736096327,28161,2023-03-08 10:00:00,2023-03-08 19:30:00
918,0.0,42.19977951049805,0.6248649260120056,1.8717858926228437,29351,2023-03-08 10:30:00,2023-03-08 20:00:00
919,0.0,42.19977951049805,0.6818200004995184,1.9280182759552797,30675,2023-03-08 11:00:00,2023-03-08 20:30:00
920,0.0,42.19977951049805,0.7342173903882246,2.012187924365146,32048,2023-03-08 11:30:00,2023-03-08 21:00:00
921,0.0,42.19977951049805,0.7732824391421739,2.0741254480113653,33504,2023-03-08 12:00:00,2023-03-08 21:30:00
922,0.0,42.19977951049805,0.7824091588717053,2.0865771267713917,35353,2023-03-08 12:30:00,2023-03-08 22:00:00
923,0.0,42.19977951049805,0.7946143951714286,2.0911446117789008,37255,2023-03-08 13:00:00,2023-03-08 22:30:00
924,0.0,42.19977951049805,0.8076293921599442,2.0925673028683285,38468,2023-03-08 13:30:00,2023-03-08 23:00:00
925,0.0,33.77954864501953,0.7795548179000228,2.042535544246639,60392,2023-03-13 00:00:00,2023-03-13 09:30:00
926,0.0,33.77954864501953,0.7169345600303488,1.9187751552553856,60991,2023-03-13 00:30:00,2023-03-13 10:00:00
927,0.0,33.77954864501953,0.6567246906499662,1.7625186368656747,61369,2023-03-13 01:00:00,2023-03-13 10:30:00
928,0.0,33.77954864501953,0.6174034799320968,1.6302163729607129,59619,2023-03-13 01:30:00,2023-03-13 11:00:00
929,0.0,33.77954864501953,0.6033334081051581,1.5874141367885224,57593,2023-03-13 02:00:00,2023-03-13 11:30:00
930,0.0,33.77954864501953,0.5873329658673906,1.5340340543673348,55842,2023-03-13 02:30:00,2023-03-13 12:00:00
931,0.0,33.77954864501953,0.5732881910920782,1.4894238577753254,53328,2023-03-13 03:00:00,2023-03-13 12:30:00
932,0.0,33.77954864501953,0.5564201564165341,1.4379963096867754,50897,2023-03-13 03:30:00,2023-03-13 13:00:00
933,0.0,33.77954864501953,0.5407764078753349,1.3772596233271426,50167,2023-03-13 04:00:00,2023-03-13 13:30:00
934,0.0,33.77954864501953,0.5252742308474591,1.3513162807305967,48354,2023-03-13 04:30:00,2023-03-13 14:00:00
935,0.0,33.77954864501953,0.5323653841770761,1.369908121080752,47314,2023-03-13 05:00:00,2023-03-13 14:30:00
936,0.0,33.77954864501953,0.5502615838550798,1.4004208357230148,47427,2023-03-13 05:30:00,2023-03-13 15:00:00
937,0.0,33.77954864501953,0.5958518932671991,1.5109209579283127,47369,2023-03-13 06:00:00,2023-03-13 15:30:00
938,0.0,33.77954864501953,0.6619125429759231,1.6523965901404873,47526,2023-03-13 06:30:00,2023-03-13 16:00:00
939,0.0,37.050384521484375,0.7586564890505507,1.8630007713858092,47999,2023-03-13 07:00:00,2023-03-13 16:30:00
940,0.0,37.050384521484375,0.8255312132835534,1.9171536046462827,48029,2023-03-13 07:30:00,2023-03-13 17:00:00
941,0.0,38.5099983215332,0.8952626891602073,1.9942788185475562,47843,2023-03-13 08:00:00,2023-03-13 17:30:00
942,0.0,38.5099983215332,0.9681526837374314,2.0725516135215303,48891,2023-03-13 08:30:00,2023-03-13 18:00:00
943,0.0,38.5099983215332,1.163807798626807,2.4649315167963928,51586,2023-03-13 09:00:00,2023-03-13 18:30:00
944,0.0,40.016571044921875,1.4083376652211477,2.93996370016412,54868,2023-03-13 09:30:00,2023-03-13 19:00:00
945,0.0,45.93270492553711,1.6504464483835544,3.3899566422731056,58454,2023-03-13 10:00:00,2023-03-13 19:30:00
946,0.0,45.93270492553711,1.901748960036991,3.786997628977907,62371,2023-03-13 10:30:00,2023-03-13 20:00:00
947,0.0,45.93270492553711,2.120772262001875,4.159909390513741,66442,2023-03-13 11:00:00,2023-03-13 20:30:00
948,0.0,46.90380096435547,2.2662649000660515,4.449659100727559,72770,2023-03-13 11:30:00,2023-03-13 21:00:00
949,0.0,46.90380096435547,2.3060082397247537,4.477894765071592,78995,2023-03-13 12:00:00,2023-03-13 21:30:00
950,0.0,46.90380096435547,2.3298688924201145,4.495519012365917,84969,2023-03-13 12:30:00,2023-03-13 22:00:00
951,0.0,46.90380096435547,2.353959461430095,4.524640368290353,90699,2023-03-13 13:00:00,2023-03-13 22:30:00
952,0.0,46.90380096435547,2.349812878693828,4.508014170482929,95954,2023-03-13 13:30:00,2023-03-13 23:00:00
953,0.0,30.92679786682129,0.7369254314304344,1.6116298495375734,52918,2023-03-14 00:00:00,2023-03-14 09:30:00
954,0.0,30.92679786682129,0.6913894828141729,1.5676446544184282,51267,2023-03-14 00:30:00,2023-03-14 10:00:00
955,0.0,39.993194580078125,0.6548955550179388,1.5754473877587636,49209,2023-03-14 01:00:00,2023-03-14 10:30:00
956,0.0,39.993194580078125,0.6410113101423525,1.5765367600622295,48564,2023-03-14 01:30:00,2023-03-14 11:00:00
957,0.0,39.993194580078125,0.6246849656395909,1.5819168162877824,47802,2023-03-14 02:00:00,2023-03-14 11:30:00
958,0.0,39.993194580078125,0.607461225907948,1.5883739697220038,46130,2023-03-14 02:30:00,2023-03-14 12:00:00
959,0.0,39.993194580078125,0.5830188806426378,1.5722563262900826,44499,2023-03-14 03:00:00,2023-03-14 12:30:00
960,0.0,39.993194580078125,0.5658215623962078,1.5755474411348684,42993,2023-03-14 03:30:00,2023-03-14 13:00:00
961,0.0,39.993194580078125,0.5477721680257637,1.5648966252623495,43152,2023-03-14 04:00:00,2023-03-14 13:30:00
962,0.0,39.993194580078125,0.5500401322567577,1.5740642027266052,42968,2023-03-14 04:30:00,2023-03-14 14:00:00
963,0.0,39.993194580078125,0.5459100674870745,1.5983555884070504,44768,2023-03-14 05:00:00,2023-03-14 14:30:00
964,0.0,39.993194580078125,0.5722550398154618,1.6908316168150472,46692,2023-03-14 05:30:00,2023-03-14 15:00:00
965,0.0,39.993194580078125,0.5991028495415928,1.7427176308632986,48393,2023-03-14 06:00:00,2023-03-14 15:30:00
966,0.0,39.993194580078125,0.6655301458336766,1.955649551340704,50986,2023-03-14 06:30:00,2023-03-14 16:00:00
967,0.0,40.082523345947266,0.76955174364903,2.3275232266828025,52858,2023-03-14 07:00:00,2023-03-14 16:30:00
968,0.0,46.62262725830078,0.9001091562500929,2.703230406013056,55041,2023-03-14 07:30:00,2023-03-14 17:00:00
969,0.0,64.33999633789062,1.0378701112216333,3.00993862344355,58854,2023-03-14 08:00:00,2023-03-14 17:30:00
970,0.0,64.33999633789062,1.1842881568945673,3.2775324924631986,63010,2023-03-14 08:30:00,2023-03-14 18:00:00
971,0.0,64.33999633789062,1.319952958184087,3.4176912761217118,69023,2023-03-14 09:00:00,2023-03-14 18:30:00
972,0.0,64.33999633789062,1.4855262517735988,3.5940587274963534,76465,2023-03-14 09:30:00,2023-03-14 19:00:00
973,0.0,64.33999633789062,1.6405093219177187,3.7410711883762184,84252,2023-03-14 10:00:00,2023-03-14 19:30:00
974,0.0,64.33999633789062,1.8015832698730816,3.9256997709539805,92581,2023-03-14 10:30:00,2023-03-14 20:00:00
975,0.0,64.33999633789062,1.916557933184649,4.057870399120823,101227,2023-03-14 11:00:00,2023-03-14 20:30:00
976,0.0,64.33999633789062,1.9925458233099844,4.145132491156679,110168,2023-03-14 11:30:00,2023-03-14 21:00:00
977,0.0,64.33999633789062,2.0471599464167225,4.233964120503863,118793,2023-03-14 12:00:00,2023-03-14 21:30:00
978,0.0,64.33999633789062,2.082677783353269,4.293829415713175,126807,2023-03-14 12:30:00,2023-03-14 22:00:00
979,0.0,64.33999633789062,2.0739892986070703,4.262930593251298,134515,2023-03-14 13:00:00,2023-03-14 22:30:00
980,0.0,64.33999633789062,2.0563864750641208,4.2371792580687755,141705,2023-03-14 13:30:00,2023-03-14 23:00:00
981,0.0,44.73999786376953,0.7641315550416927,2.1198506475475156,84004,2023-03-15 00:00:00,2023-03-15 09:30:00
